,timestamp,likes,retweets,source,length,tweet
115,2018-10-25 20:43:11,7,0,Twitter for iPhone,69,Only took me 50 minutes to find parking @calpolypomona!! Record time.
116,2018-10-25 20:19:28,0,3,Twitter Web Client,139,RT @COArchitectsLA: We are excited to see the progress on the @calpolypomona Student Services Building – on track to open in January 2019.…
117,2018-10-25 20:19:05,4,3,CoSchedule,175,We are excited to see the progress on the @calpolypomona Student Services Building – on track to open in January 2019. Read @ThePolyPost to learn more! https://t.co/dq5klPJmUp
118,2018-10-25 20:08:02,0,0,TweetDeck,151,@ddog1999 @calpolypomona Hey! We're really sorry that you're frustrated with registration. We can help you troubleshoot and strategize -- send us a DM.
119,2018-10-25 19:47:51,0,0,Twitter for iPad,29,@waltsprd @calpolypomona Same
120,2018-10-25 18:40:09,0,3,Twitter for iPhone,140,RT @calpolypomona: CPP Architecture @cppenv and @cppengineering students designed a functional prototype inspired by the ‘roly poly’ bug ca…
121,2018-10-25 18:37:56,0,7,Twitter for iPhone,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
122,2018-10-25 17:17:57,2,0,Twitter for iPhone,280,"ARO 1021L, PHY 1510 and 1510L, all core classes, and even more GE courses all filled up days before my registration date. How are staggered registration dates even fair to half to students??? Does @calpolypomona not thinks it's fucked up if half the students can't get a class?!?!"
123,2018-10-25 17:13:22,3,0,Twitter for iPhone,168,Late registration periods can go fuck themselves. Classes with more sections of lecture than the required lab can go fuck themselves. @calpolypomona can go fuck itself.
124,2018-10-25 16:24:08,0,0,Twitter for iPhone,144,And we’re off at Southern California’s 30th Annual Visitor Industry Outlook Conference! #CBREHotels #CBRE #CalPolyPomona https://t.co/j0DYMLyyiW
125,2018-10-25 16:17:21,0,0,Twitter Web Client,181,We love hearing about CPP students on their international experiences! So glad to be part of a campus that welcomes diversity! #cppstudyabroad #calpolypomona https://t.co/rYrGPF1KFW
126,2018-10-25 16:15:31,0,18,Twitter Web Client,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
127,2018-10-25 16:08:48,0,2,Twitter Web Client,140,RT @calpolypomona: . @cppenv Architecture student Stephanie Contreras studied in Japan and China this summer through @CPPStudyAbroad! She s…
128,2018-10-25 15:54:51,10,2,Twitter Web Client,238,. @cppenv Architecture student Stephanie Contreras studied in Japan and China this summer through @CPPStudyAbroad! She shared these incredible pictures with us. Where you would want to travel for #CPPStudyAbroad? 🌍 https://t.co/NNePxpSXfT
129,2018-10-25 14:43:36,2,0,Twitter for iPhone,139,"Hey, where did @calpolypomona go? Lol. Lots of fog this cool, fall morning!! #college #calpolypomona #fog #personal https://t.co/4gCZjTsvjq"
130,2018-10-25 05:19:25,0,0,Twitter Web Client,69,@calpolypomona @cppenv @CBACPP @cppengineering @CPPAgri agriculture/@
131,2018-10-25 04:35:30,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
132,2018-10-25 01:32:59,0,10,Twitter for Android,140,"RT @calpolypomona: Students commuting to our campus will no longer be delayed by a train in Pomona's busiest intersection!

Thanks to @grac…"
133,2018-10-25 01:23:00,0,18,Twitter for Android,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
134,2018-10-25 01:00:30,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
135,2018-10-25 00:54:01,0,3,Twitter for iPhone,140,RT @calpolypomona: .@cppenv graphic design student Carlos Aceytuno submitted the winning design for the 2019 @CPRoseFloat “Far Out Frequenc…
136,2018-10-25 00:39:37,2,0,Twitter for Android,161,"@ClassCpp co-sponsored LA Escena, the first Hispanic Classical Theather festival of LA. @LAEscenaLA @calpolypomona Read more #Thepolypost https://t.co/tFiPzHD5ln"
137,2018-10-25 00:31:23,0,1,Twitter for iPhone,138,RT @cmorgeta: Beautiful blooms for my beautiful coworkers! Thanks @CalPolyRF at @calpolypomona ☺️💐 #petalitforward https://t.co/GL5WytwI0b
138,2018-10-25 00:29:55,2,0,Twitter for Android,138,👏👏#Pomonavalleyreview interview with #Thepolypost @ClassCpp @calpolypomona featuring Ryan Leack and Amanda Riggle 👏https://t.co/vS6WrKJ8TN
139,2018-10-24 23:59:26,0,0,Hootsuite Inc.,212,@Losthope7777 Hi sorry for the late response. A great resource for enrollment questions is the CPP BAC https://t.co/kJNR4tZYaS while mental health counseling services can be found be here: https://t.co/FRzrkjQs4S
140,2018-10-24 23:52:51,1,0,Twitter Web Client,268,"@_PaigeRios We are currently working on culinary projects to enhance the Saddles and Fresh Escape concepts to include additional vegan and healthier options.

Please don't hesitate to send us a direct message on Instagram @CppDining for further questions you may have."
141,2018-10-24 23:52:29,1,0,Twitter Web Client,288,"@_PaigeRios Check out the following: 

•Poly Fresh (prominently vegan), and Pony Express 
•Vista Market (Has about 40 percent vegan-approved items from the Students for a Sustainable Future, A CPP Organization) 
•Los Olivos serves 8 daily vegan stations and host an annual Las Vegan event"
142,2018-10-24 23:51:44,1,0,Twitter Web Client,191,"@_PaigeRios Thank you for the question about our vegetarian, vegan and gluten free options on campus. We are currently in the process of creating strategies to further promote these products."
143,2018-10-24 23:51:16,1,0,Twitter Web Client,206,"@_PaigeRios Hi Paige. Saddles Cafe, Qdoba, Los Olivos, Subway, Hibachi San, the Vista Market, and more all have healthier options available. Contact @cppdining if you have any questions. Have a great night!"
144,2018-10-24 23:48:34,0,0,Twitter Web Client,104,"@Tweetering_ @PresColeyCPP @ASICPP Thanks again for your question, Alex. Have a good rest of your night."
145,2018-10-24 23:46:45,0,0,Twitter Web Client,98,@LoveDaniBoo If you have any questions for BEAT you can contact them at beat@cpp.edu.  @asicppbeat
146,2018-10-24 23:46:32,0,0,Twitter Web Client,252,"@LoveDaniBoo BEAT does often partner up with different clubs and organizations to put on programs and can provide assistance through those means. If you would like programming experience, you can apply for a position in BEAT at https://t.co/lEGKPTGRmY."
147,2018-10-24 23:46:16,0,0,Twitter Web Client,217,@LoveDaniBoo ASI BEAT is a programming body in ASI that puts on events for students to enjoy throughout the year. Its intention is not to provide financial assistance to anyone but rather to plan and implement events.
148,2018-10-24 23:44:39,0,0,Twitter Web Client,229,"@LoveDaniBoo CLASS students may want to schedule an appointment with David Craig, a Career Counselor, in the Career Center. David is liaison to CLASS. For additional information contact Tom Munnerlyn, director, @CPPCareerCenter ."
149,2018-10-24 23:44:08,0,0,Twitter Web Client,249,"@LoveDaniBoo Moreover, the Career Center is happy to partner with students and student groups to discuss the possibility of an entertainment Career Fair. There are a number of entertainment organizations that attend the fall and spring career fairs."
150,2018-10-24 23:43:42,0,0,Twitter Web Client,225,"@LoveDaniBoo The Education and Non-Profit Job Fair is on Feb. 28, 2019. This event is open to all students and attracts organizations such as the City of Los Angeles and other large cities and counties in Southern California."
151,2018-10-24 23:43:26,0,0,Twitter Web Client,180,"@LoveDaniBoo Additionally, the Career Center hosts several industry-focused fairs. While these are more targeted to certain career sectors, they are open to all students to attend."
152,2018-10-24 23:42:58,0,0,Twitter Web Client,291,"@LoveDaniBoo The Career Center hosts 8 major career fairs each year, including the Fall All Majors Career Fair and Spring Career Fair. These events attract a wide variety of organizations. The fall 2018 Career Fair had 125 organizations and the Spring Career Fair 2018 had 235 organizations."
153,2018-10-24 23:41:35,0,0,Twitter Web Client,267,"@LoveDaniBoo At each of these events, Music Industry Studies students were present and supported by the president. The music department and CLASS find President Coley to be an advocate for all music students and we are thrilled to have her support many of our events."
154,2018-10-24 23:40:56,0,0,Twitter Web Client,268,"@LoveDaniBoo For her Investiture, President Coley requested that a choir be a part of the ceremony. Recently, she engaged Professor Kopplin and members of the music department (both students and faculty) at Fall Conference in presenting the sequel to “Semester Blues.”"
155,2018-10-24 23:40:34,0,0,Twitter Web Client,232,"@LoveDaniBoo The band loved having the president as conductor and she engaged in a meaningful dialogue with band students and Professor Badua, who leads the band. Many of the students in the band are Music Industry Studies students."
156,2018-10-24 23:40:17,0,0,Twitter Web Client,273,"@LoveDaniBoo She regularly attends music’s events and concerts and in fact, has attended rehearsals for the Wind Ensemble and conducted the band in concert. This is an extraordinary feat for someone who is incredibly busy and, quite frankly, is not a professional musician."
157,2018-10-24 23:39:57,0,0,Twitter Web Client,284,"@LoveDaniBoo Upon coming to CPP, President Coley revealed that she had a strong interest in music. She met many students (performance, music industry and music education students) in her first months on campus, as she was introduced to the investment made for the Steinway Initiative."
158,2018-10-24 23:39:28,0,0,Twitter Web Client,271,"@LoveDaniBoo Regarding President Coley’s assistance to students in the Music Industry Studies program (It is not a Music Business program, but rather a Music Industry Studies program), please allow me to inform you about President Coley’s support of the music department."
159,2018-10-24 23:38:10,0,0,Twitter Web Client,304,"@Tweetering_ @PresColeyCPP @ASICPP We expanded the overflow lot by 300 spaces and increased the shuttles by 30 percent to that route. Working with the Master Plan Committee, we are examining the flow of traffic, future parking locations, and how it all connects and complements the new semester schedule."
160,2018-10-24 23:21:59,0,18,Twitter Web Client,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
161,2018-10-24 23:21:11,0,3,Twitter Web Client,140,RT @calpolypomona: .@cppenv graphic design student Carlos Aceytuno submitted the winning design for the 2019 @CPRoseFloat “Far Out Frequenc…
162,2018-10-24 22:36:11,0,3,Twitter for iPhone,140,RT @calpolypomona: .@cppenv graphic design student Carlos Aceytuno submitted the winning design for the 2019 @CPRoseFloat “Far Out Frequenc…
163,2018-10-24 22:24:21,1,0,Twitter Web Client,269,"Client @COArchitectsLA was inspired by the nearby #SanGabrielMountains and foothills in designing the undulating, standing-seam aluminum roof of the @calpolypomona Student Services Building. Check out the #construction LIVE on @YouTube! 

Link: https://t.co/RWBC85dTej."
164,2018-10-24 22:00:23,3,0,Twitter Web Client,222,"Every Wednesday on our Instagram Story, we talk about three things @calpolypomona students need to know. This week, we talk about enrollment limits, the Learning Resource Center and staying healthy. https://t.co/woTnTUKXa4"
165,2018-10-24 21:33:28,0,0,Twitter Web Client,169,@ryneches @whereisdaz I had planned to take the CHEM glassblowing class at @calpolypomona ; it was still listed in the catalog but hadn't been taught in years. Boo hiss.
166,2018-10-24 20:20:17,29,3,Twitter Web Client,297,".@cppenv graphic design student Carlos Aceytuno submitted the winning design for the 2019 @CPRoseFloat “Far Out Frequencies.” 🎸👽⭐️

""I immediately thought of space and aliens, and this was further enhanced by the fact that I love science fiction."" 

https://t.co/CUP0oS5Tk4 https://t.co/BFThjINWUS"
167,2018-10-24 19:52:35,0,0,TweetDeck,199,@itony123_ @calpolypomona Hey! There's always the possibility that more sections will open -- reach out to the CE department to see what their plans are. DM us if you get stuck / have more questions.
168,2018-10-24 19:38:08,1,0,Twitter for iPhone,61,@calpolypomona can y’all please add another CE 1011L class? 😪
169,2018-10-24 19:34:21,0,1,Twitter Web Client,140,RT @calpolypomona: Are you safe online? 🖥 Come to the @cppcyberfair on Oct. 25 to learn how to protect your online identity. Listen to pres…
170,2018-10-24 19:07:17,7,1,Twitter Lite,124,Beautiful blooms for my beautiful coworkers! Thanks @CalPolyRF at @calpolypomona ☺️💐 #petalitforward https://t.co/GL5WytwI0b
171,2018-10-24 18:45:18,0,0,Twitter for iPad,255,Midfielder Leobardo Segundo shares his plans on reaching his career goal and that extra something the team needs to log more wins. #soccer #collegesports #athlete #MustangPride ⚽️ #menssoccer @ERHSOfficial  @calpolypomona #ERHSalum https://t.co/NeK4RUqeHr
172,2018-10-24 18:42:31,0,3,Twitter for iPhone,140,RT @calpolypomona: CPP Architecture @cppenv and @cppengineering students designed a functional prototype inspired by the ‘roly poly’ bug ca…
173,2018-10-24 18:26:28,0,0,Google,132,Cal Poly Pomona Makes Strong Progress on CSU’s Graduation Initiative https://t.co/SrnJ4rW96K #inlandempire #education #calpolypomona
174,2018-10-24 18:06:08,3,0,Twitter Web Client,94,ive seen this on campus and always wondered what it is that So Cool!!! https://t.co/zKNcRfqQVH
175,2018-10-24 18:04:00,6,1,Twitter for iPhone,226,Thank you @CalPolyPomona for the opportunity to guest lecture on #transparency in local government. Our largest investment should be in the next generation so that we can have a brighter future for all. https://t.co/MP7inUySzY
176,2018-10-24 17:58:23,0,3,Twitter for iPhone,140,RT @calpolypomona: CPP Architecture @cppenv and @cppengineering students designed a functional prototype inspired by the ‘roly poly’ bug ca…
177,2018-10-24 17:53:32,0,1,Twitter Web Client,140,RT @inlandempireus: Cal Poly Pomona Makes Strong Progress on CSU’s Graduation Initiative https://t.co/rBcME80B9n @calstate @calpolypomona h…
178,2018-10-24 17:29:31,8,1,HubSpot,141,Cal Poly Pomona Makes Strong Progress on CSU’s Graduation Initiative https://t.co/rBcME80B9n @calstate @calpolypomona https://t.co/NbOfKWDfX7
179,2018-10-24 17:23:39,1,0,Twitter Web Client,278,"hello everyone, publishing workshop is happening this Thursday.... Don't miss the opportunity to meet with editors from Pomona Valley Review, Stanford University Press, and Los Angeles Review of Books #calpolypomona #Harvestcpp #class #Pomonavalleyreview https://t.co/ybMYnc1taC"
180,2018-10-24 17:18:50,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
181,2018-10-24 17:05:46,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
182,2018-10-24 17:04:26,3,0,Twitter for Android,79,"My Bronco ID has 2 zeros in front of it

@calpolypomona https://t.co/H4UNjaTarY"
183,2018-10-24 16:57:15,0,0,TweetDeck,170,@ElNegroJefe00 @calpolypomona Hey! We're sorry that you're running into enrollment issues -- we can help you troubleshoot / strategize the waitlisted class. Send us a DM.
184,2018-10-24 16:50:59,0,0,Twitter for iPhone,78,"@calpolypomona 
Every quarter
Every semester
I’m tired https://t.co/4EBxx1lfRx"
185,2018-10-24 16:46:05,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
186,2018-10-24 16:35:12,0,18,Hootsuite Inc.,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
187,2018-10-24 16:34:27,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
188,2018-10-24 16:25:37,0,18,Twitter Web Client,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
189,2018-10-24 16:18:31,22,3,Twitter Web Client,295,"CPP Architecture @cppenv and @cppengineering students designed a functional prototype inspired by the ‘roly poly’ bug called the Mars Habitation Module (CPP-HAB). Since May, CPP-HAB has been presented at 5 professional conferences. Read more here: https://t.co/SMlLwmrQe4 https://t.co/Hjjjp8453m"
190,2018-10-24 15:36:03,0,0,Twitter Web Client,131,@linchikwok @cppenv @CBACPP @cppengineering @CPPAgri Thank you for pointing that out. We adjusted the list: https://t.co/PawCGeVEne
191,2018-10-24 07:06:34,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
192,2018-10-24 07:01:50,0,6,Twitter for Android,139,RT @calpolypomona: .@cppbroncos Women's XC took 2nd place at the Festival Year Fiasco on Saturday. The Broncos have placed in the Top 5 in…
193,2018-10-24 06:59:19,1,0,Twitter Web Client,97,@katyintoit @calpolypomona there was already a stabbing 😳😳 i dont want to be put on any lists😳😳😳😳
194,2018-10-24 06:52:58,1,0,Twitter for iPhone,32,@jinsoecl @calpolypomona get her
195,2018-10-24 06:20:36,0,0,Twitter for iPhone,127,@calpolypomona @cppenv @CBACPP @cppengineering @CPPAgri Collins is not listed in the news release. Add Collins to the list too?
196,2018-10-24 06:01:37,0,3,Twitter for iPhone,140,"RT @NarbehPez: Petting zoo, corn maze, pumpkins and more! The Armenian Duo takes a trip to a Pumpkin Festival! #Ep15

Join the Journey, Enj…"
197,2018-10-24 03:10:21,0,3,Twitter for iPhone,140,RT @calpolypomona: .@cppbroncos Men's XC took home their third 1st-place finish this season at the Festival Year Fiasco. 5 CPP runners fini…
198,2018-10-24 02:57:31,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
199,2018-10-24 02:28:44,0,2,Twitter for iPhone,85,RT @Andres301_: @calpolypomona you just love screwing over students with registration
200,2018-10-24 02:23:36,0,6,Twitter for iPhone,139,RT @calpolypomona: .@cppbroncos Women's XC took 2nd place at the Festival Year Fiasco on Saturday. The Broncos have placed in the Top 5 in…
201,2018-10-24 02:21:55,0,3,Twitter for iPhone,140,RT @calpolypomona: .@cppbroncos Men's XC took home their third 1st-place finish this season at the Festival Year Fiasco. 5 CPP runners fini…
202,2018-10-24 02:17:34,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
203,2018-10-24 02:06:45,0,3,Twitter for Android,140,"RT @BYDCompany: #BYD stands for Build Your Dreams, and that is exactly what we are helping @CalPolyPomona student Esther Kala to do by awar…"
204,2018-10-24 01:52:35,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
205,2018-10-24 01:47:13,0,6,Twitter for Android,139,RT @calpolypomona: .@cppbroncos Women's XC took 2nd place at the Festival Year Fiasco on Saturday. The Broncos have placed in the Top 5 in…
206,2018-10-24 01:44:38,0,1,Twitter for iPhone,140,RT @missemilyarra: So happy to be a part of this first grade team! The kids were so engaged and learned so much about agriculture and how o…
207,2018-10-24 01:31:13,0,18,Twitter for Android,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
208,2018-10-24 01:15:06,3,0,Hootsuite Inc.,261,Enter your dog in a #CostumeContest this Sunday at the @calpolypomona #PumpkinPatch! Registration starts at 11 by the hay pyramid. Contest begins at 1. Space limited. All dogs must be on leash and well behaved at all times! #FinalWeekend https://t.co/F2FUFSHSW3
209,2018-10-24 01:11:57,0,6,Twitter for iPhone,139,RT @calpolypomona: .@cppbroncos Women's XC took 2nd place at the Festival Year Fiasco on Saturday. The Broncos have placed in the Top 5 in…
210,2018-10-24 00:54:39,0,2,Twitter for iPhone,85,RT @Andres301_: @calpolypomona you just love screwing over students with registration
211,2018-10-24 00:17:13,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
212,2018-10-24 00:14:49,28,18,Twitter Web Client,297,"Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospitality management, Business @CBACPP, Engineering @cppengineering, and Agriculture @CPPAgri. 

Find out more about the rankings here: https://t.co/PawCGeVEne https://t.co/SyhGwCjxPE"
213,2018-10-23 23:52:03,0,1,Twitter for iPhone,140,"RT @shhscounseling_: If you are interested in touring Cal Poly Pomona on October 29th or UC Irvine on November 17th, pick up a permission s…"
214,2018-10-23 23:23:52,0,0,TweetDeck,161,"@Andres301_ @calpolypomona If you DM us and tell us what classes you need, we can help you strategize how to get into them or figure out who you need to talk to."
215,2018-10-23 23:21:43,0,9,Twitter for Android,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
216,2018-10-23 23:13:51,0,0,Twitter for iPhone,60,@cppbac @calpolypomona Add more classes and then we can talk
217,2018-10-23 22:50:16,0,0,TweetDeck,127,"@Andres301_ @calpolypomona Hey! We're sorry that registration is frustrating -- if you need help troubleshooting, send us a DM."
218,2018-10-23 22:33:06,1,2,Twitter for iPhone,69,@calpolypomona you just love screwing over students with registration
219,2018-10-23 21:19:03,0,3,Hootsuite Inc.,140,"RT @NarbehPez: Petting zoo, corn maze, pumpkins and more! The Armenian Duo takes a trip to a Pumpkin Festival! #Ep15

Join the Journey, Enj…"
220,2018-10-23 19:47:26,0,3,Twitter for Android,140,"RT @NarbehPez: Petting zoo, corn maze, pumpkins and more! The Armenian Duo takes a trip to a Pumpkin Festival! #Ep15

Join the Journey, Enj…"
221,2018-10-23 19:28:03,3,1,Twitter for iPhone,303,"If you are interested in touring Cal Poly Pomona on October 29th or UC Irvine on November 17th, pick up a permission slip in the counseling office. Priority will be given to the first 50 juniors &amp; seniors who are on track to meet the A-G requirements @calpolypomona @UCIrvine https://t.co/BP9xC2WTeT"
222,2018-10-23 19:01:15,0,2,Hootsuite Inc.,140,"RT @michaelmcgandy: What an honor from @WhaHistory! Congrats to Terry Young @calpolypomona!!
#envhist #twitterstorians https://t.co/5SMOD7p…"
223,2018-10-23 18:58:50,6,1,Twitter Web Client,283,"Are you safe online? 🖥 Come to the @cppcyberfair on Oct. 25 to learn how to protect your online identity. Listen to presentations from @IBM, @northropgrumman, @cylanceinc and @Cisco and participate in hands-on demos. More details here: https://t.co/7vaAU8NWcv https://t.co/fOI6OrV0YI"
224,2018-10-23 18:57:39,2,0,Twitter for iPhone,143,"So apparently it’s spirit week at @calpolypomona ...midterms have me so out of the loop, luckily i wore my alumni hoodie today...go broncos!! 🐎"
