,timestamp,likes,retweets,source,length,tweet
348,2018-10-20 21:07:00,3,1,HubSpot,154,Cal Poly Pomona Cybersecurity Team Advances to National Competition  https://t.co/bMg4G67B4t @calpolypomona #pomona #cybersecurity https://t.co/G6aLOSPdMp
349,2018-10-20 21:05:04,58,26,Hootsuite Inc.,283,"14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate, @CSUMB, @CSULB, @csunorthridge, @calpolypomona, @sacstate, @SDSU, @SFSU, @SJSU &amp; @CalPoly!
Full ranking: https://t.co/0aTpOzBF3q. https://t.co/5psR4K3tIP"
350,2018-10-20 20:22:01,0,2,Twitter Web Client,130,RT @chelychela: Great morning to be with @naspa6 colleagues thank you @calpolypomona for hosting #WRCSAD18 https://t.co/ma8zQZaiO3
351,2018-10-20 20:21:57,0,2,Twitter Web Client,140,"RT @LeaJarnagin: Excited to host the #WRCSAD18 event tomorrow @calpolypomona. Over 500 undergraduate leaders, graduate students and profess…"
352,2018-10-20 17:59:41,1,0,Twitter for iPhone,75,srsly considering @calpolypomona after yesterday... https://t.co/CtUzqdJKTc
353,2018-10-20 17:34:18,0,4,Tweetbot for iΟS,140,"RT @EarthForAmerica: Going door to door, dorm to dorm in LA. Let me know what issues matter to you this midterm in the comments below! @ucl…"
354,2018-10-20 17:08:06,0,4,Twitter Lite,140,"RT @EarthForAmerica: Going door to door, dorm to dorm in LA. Let me know what issues matter to you this midterm in the comments below! @ucl…"
355,2018-10-20 17:00:22,7,4,Buffer,198,"Going door to door, dorm to dorm in LA. Let me know what issues matter to you this midterm in the comments below! @ucla @uscedu @loyolamarymount @calpolypomona @csunorthridge https://t.co/mLZEpvRuiN"
356,2018-10-20 16:27:28,0,2,Twitter for iPhone,130,RT @chelychela: Great morning to be with @naspa6 colleagues thank you @calpolypomona for hosting #WRCSAD18 https://t.co/ma8zQZaiO3
357,2018-10-20 16:26:37,8,2,Twitter for iPhone,114,Great morning to be with @naspa6 colleagues thank you @calpolypomona for hosting #WRCSAD18 https://t.co/ma8zQZaiO3
358,2018-10-20 16:25:05,2,1,Twitter for iPhone,271,"“If we prioritize innovation, and if all designers innovate in at least one area of every project, we could quickly advance the profession.”

-Pablo La Roche (@pmlaroche) of @CallisonRTKL and @calpolypomona for the DesignIntelligence Quarterly 3Q: https://t.co/Clrympwz1K"
359,2018-10-20 15:26:07,0,0,Twitter for iPad,170,@Thomas_LaRochel @evaniemailman The thing I loved about @calpolypomona was that we had infinite parking if you were willing to walk. I don’t think it is the same anymore.
360,2018-10-20 12:08:25,0,0,IFTTT,241,"Three professors at calpolypomona recently redesigned an upper division engineering course to include more active learning activities, regular assessments, &amp; class discussion—raising the pass rate from 66% to 89%.
https://t.co/g86OEnUe5x"
361,2018-10-20 12:07:00,1,0,Sprout Social,242,"Three professors at @calpolypomona recently redesigned an upper division engineering course to include more active learning activities, regular assessments, &amp; class discussion—raising the pass rate from 66% to 89%.
https://t.co/U9SiYDjOay"
362,2018-10-20 02:18:59,5,0,Twitter for iPhone,100,Getting into the seasonal spirit! Team bonding @calpolypomona pumpkin patch🎃 https://t.co/h8xaocZb10
363,2018-10-20 02:06:30,0,2,@AskZob,140,"RT @LeaJarnagin: Excited to host the #WRCSAD18 event tomorrow @calpolypomona. Over 500 undergraduate leaders, graduate students and profess…"
364,2018-10-20 00:37:59,13,2,Twitter for iPhone,278,"Excited to host the #WRCSAD18 event tomorrow @calpolypomona. Over 500 undergraduate leaders, graduate students and professionals! @PresColeyCPP welcomes all in the morning. Dr. John Hernandez, President of @SantiagoCanyon will inspire as keynote speaker. #lovemyjob #myteamrocks"
365,2018-10-19 22:22:23,0,2,Twitter Web Client,140,"RT @CPPAgri: Meet Tonka, a draft horse that will be available for rides this weekend at the @calpolypomona #PumpkinPatch! Also: last admiss…"
366,2018-10-19 22:21:18,0,2,Twitter for iPhone,140,"RT @CPPAgri: Meet Tonka, a draft horse that will be available for rides this weekend at the @calpolypomona #PumpkinPatch! Also: last admiss…"
367,2018-10-19 22:05:08,11,2,Hootsuite Inc.,238,"Meet Tonka, a draft horse that will be available for rides this weekend at the @calpolypomona #PumpkinPatch! Also: last admission to the #PettingFarm and #PonyRides is 4:30 p.m.! Event info: https://t.co/0BWEWejV8r https://t.co/xTh4hPIsnB"
368,2018-10-19 21:59:12,2,0,Twitter Web Client,152,#WRCSAD18 is TOMORROW! Who's going? Follow @WRCSAD for bits and bites of what's happening at @calpolypomona. We're also active on IG/FB- see ya'll soon!
369,2018-10-19 20:32:05,5,1,Twitter Web Client,295,Can you really have it all? Randi Zukerberg says you can. Find out how on Nov. 7 @ 5:30 p.m. to hear from @randizuckerberg - bestselling author &amp; founder and CEO of Zuckerberg Media as part of the Dean's Leadership Forum @CBACPP. Register now: https://t.co/BDDZuL16jj https://t.co/07xLHWBMt1
370,2018-10-19 18:33:03,2,0,Twitter for iPhone,86,@MrLHood @calpolypomona @guidethetigers If I act like I belong will there be free food
371,2018-10-19 18:20:39,0,2,Twitter for Android,140,"RT @cahill_piano: Sarah has two concerts next week in the LA area, featuring music written for her by composers incl. @HellTweet @meredith_…"
372,2018-10-19 18:19:52,0,2,Twitter for Android,140,"RT @cahill_piano: Sarah has two concerts next week in the LA area, featuring music written for her by composers incl. @HellTweet @meredith_…"
373,2018-10-19 18:12:56,12,0,Twitter for iPhone,160,A few CHS Counseors are at @calpolypomona for the Transition to CPP Conference today. @guidethetigers #CPP #Counseling #CollegeAdmission https://t.co/m4EQSwGpDN
374,2018-10-19 18:05:52,0,0,Twitter Lite,206,"Come and eat healthy for only $3.00! Use this tweet and receive $1.00 off! Come while it's hot 🏜

Ps. Supplies are limited! So come!

#Fruitywild #CPP #CalPolyPomona #Broncos #cppcon https://t.co/g3pwmAlWVF"
375,2018-10-19 15:35:26,8,2,Hootsuite Inc.,293,"Sarah has two concerts next week in the LA area, featuring music written for her by composers incl. @HellTweet @meredith_monk @unsilentphil #TerryRiley #PaulineOliveros and others.
Oct 25 @calpolypomona https://t.co/e2vRR4HeIB 
Oct 26 @CSUFMusic https://t.co/Yhkhh5YbCB https://t.co/3GgRxNbujA"
376,2018-10-19 12:40:45,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
377,2018-10-19 05:42:02,0,2,Twitter for iPhone,140,RT @calpolypomona: Thank you Broncos for participating in the #GreatShakeOut and our first ever campus-wide earthquake evacuation drill. If…
378,2018-10-19 05:31:30,0,5,Twitter for Android,140,RT @anthonyocampo: Thank you to .@joseiswriting and @cristela9 for sharing your amazing stories with our @calpolypomona fam. Truly a transf…
379,2018-10-19 05:01:34,0,1,Twitter for iPhone,140,"RT @calpolypomona: Twelfth Night opens tomorrow at the CPP Theatre! 🎭 

This classic Shakespeare comedy is the second play in the fall seas…"
380,2018-10-19 03:21:39,0,15,Twitter for Android,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
381,2018-10-19 02:43:15,1,0,Twitter for iPhone,93,@TwitterU @calpolypomona @Hummmmmbaby Thanks Kelly @Hummmmmbaby for coming! We appreciate it!
382,2018-10-19 02:41:23,8,2,Twitter for iPhone,97,We enjoyed the group at #CPPLive! Thank you for having us @calpolypomona. https://t.co/NIcuXqqAq2
383,2018-10-19 02:00:13,0,0,Twitter for iPhone,105,My students are in this pic! We survived and are earthquake ready. #GreatShakeOut https://t.co/wzCNyA29GZ
384,2018-10-18 23:47:35,3,1,Twitter Web Client,268,"Twelfth Night opens tomorrow at the CPP Theatre! 🎭 

This classic Shakespeare comedy is the second play in the fall season for @cpptheatredance.  

Discount tickets available for CPP students, faculty, staff, and alumni: https://t.co/XydfY6xLgd https://t.co/xJQYWm6ZIw"
385,2018-10-18 23:29:09,13,0,Twitter for iPhone,141,Hey @calpolypomona❕@TwitterU is baaaaaaaack❕ See you in the Bronco Student Center at 6pm #CPPLive #itshot #comehungry https://t.co/KfEK41z5JC
386,2018-10-18 23:24:32,5,0,Twitter Web Client,160,"The new Student Services Building requires great coordination to relocate departments to the new space.

“It literally is like Tetris.""

https://t.co/UJISlyHtAl"
387,2018-10-18 23:08:41,0,15,Twitter Web Client,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
388,2018-10-18 23:07:43,0,2,Twitter Web Client,140,RT @calpolypomona: Thank you Broncos for participating in the #GreatShakeOut and our first ever campus-wide earthquake evacuation drill. If…
389,2018-10-18 22:21:35,0,1,Twitter for iPhone,140,"RT @GlobalDA: Watch @calpolypomona Student Services Building come together LIVE! Designed by Member Firm @COArchitectsLA, this project is i…"
390,2018-10-18 22:14:23,0,0,Twitter for iPhone,73,So glad I ran away from campus before 10:18 today https://t.co/nHcNxjpcXN
391,2018-10-18 21:58:12,0,15,Twitter Web Client,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
392,2018-10-18 21:45:44,25,2,Twitter Web Client,274,"Thank you Broncos for participating in the #GreatShakeOut and our first ever campus-wide earthquake evacuation drill. If you have any questions about earthquake readiness or today's events, please contact Emergency Management: https://t.co/mSoGwYNXLp https://t.co/oTHfRhhat2"
393,2018-10-18 21:10:00,0,0,Sprout Social,277,"We love seeing our alumni move up in their careers, especially when it's in #highered! #BrandmanGrad2015 Kimberly Allain is doing just that after upgrading her title to associate vice chancellor at @calpolypomona. Congrats! More #beyondbrandman updates: https://t.co/PEZPniScRZ"
394,2018-10-18 20:54:30,4,1,Hootsuite Inc.,237,"Watch @calpolypomona Student Services Building come together LIVE! Designed by Member Firm @COArchitectsLA, this project is inspired by the surrounding #SanGabrielMountains and foothills. https://t.co/nB9erauvgE #GDAlliance #Construction"
395,2018-10-18 20:40:32,2,0,Instagram,212,"So honored and grateful to be speaking as the keynote speaker at @calpolypomona for #womensentrepreneurshipday 
In Nov 🌹✨

I’ll be speaking about how my mom and I crossed the border , our… https://t.co/zmgWG43VPP"
396,2018-10-18 20:17:05,7,0,Sprout Social,233,"“I was willing to experiment &amp; take a chance.” @calpolypomona Paul Nissenson, 2018-19 Faculty Innovation &amp; Leadership Awardee. Congratulations to all of the awardees!! #WeLeadEd https://t.co/EpXQ0KRtJv https://t.co/d1E4soLXb0"
397,2018-10-18 20:11:36,0,0,Twitter for Android,186,"i love the fact that as soon as I see ""Pamona"" on the freeway, I think about the @calpolypomona Ponies from #heroesofthedorm. Stupid excited for the collegiate space! and squeeing a bit."
398,2018-10-18 18:44:20,0,0,Twitter for iPhone,69,@SomeHerShade @calpolypomona bittttCh check send me a screenshot lmao
399,2018-10-18 18:43:53,0,0,Twitter for iPhone,120,@_woolsweaters @calpolypomona Idk i wont dare look at it i havent even checked my midterm grade bitch i know i failed it
400,2018-10-18 18:42:25,0,0,Twitter for iPhone,66,@_woolsweaters @calpolypomona Me in that damn neuroscience class 😔
401,2018-10-18 18:41:11,0,0,Twitter for iPhone,205,Philosophy is gonna bring my gpa down fuck you @calpolypomona I hate you and philosophy thank u for ruining the chances of a low income community first gen latinx trying to make it in this vast world :////
402,2018-10-18 18:37:28,5,0,Twitter for iPhone,101,Smiles all around while participating in the #GreatShakeOut @CalPolyPomona!!! https://t.co/tn8KRHcXH0
403,2018-10-18 18:24:42,0,3,Twitter for iPhone,140,"RT @BYDCompany: #BYD stands for Build Your Dreams, and that is exactly what we are helping @CalPolyPomona student Esther Kala to do by awar…"
404,2018-10-18 18:24:34,0,3,Twitter Web Client,140,"RT @BYDCompany: #BYD stands for Build Your Dreams, and that is exactly what we are helping @CalPolyPomona student Esther Kala to do by awar…"
405,2018-10-18 18:10:43,21,3,Twitter Web Client,304,"#BYD stands for Build Your Dreams, and that is exactly what we are helping @CalPolyPomona student Esther Kala to do by awarding this scholarship! 

Meet Esther: Gifted, Kind, and Fierce—https://t.co/bicdbSe1fV

@WTSLosAngeles #strongwomen #empowerment #Transportation #WomenInSTEM https://t.co/F7WJtfbd9s"
406,2018-10-18 17:57:36,0,6,Twitter for Android,140,RT @MrSantos09: It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpol…
407,2018-10-18 17:37:24,1,0,Twitter for Android,166,I would like to point out we're sitting on a reverse fault and if the land under the pointy building rises 25 feet this drill won't mean shit. https://t.co/72pJmCQBdz
408,2018-10-18 17:30:32,7,0,Blackboard Connect for Education,114,TEST of the CPP Safety Alert System for Calif Shakeout. Questions? Email safetyalert@cpp.edu or call 909-869-6776.
409,2018-10-18 16:50:19,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
410,2018-10-18 15:24:26,6,0,Twitter Web Client,198,Reminder: CPP will participate in the #GreatShakeout this morning starting at 10:18 a.m. This will include a campuswide earthquake and evacuation drill and safety alert test. https://t.co/etoFTevurx
411,2018-10-18 14:35:38,0,0,Instagram,209,Focusing on the difference if #galloping compared to #sliding by showing video in slow motion to the participant #slowmotionvideo #grossmotor #cppadaptedpe #CalPoly #calpolypomona #cpp… https://t.co/PJN6wIjLpX
412,2018-10-18 14:33:56,1,0,Instagram,201,Cleaning the road of SoCal snow balls by practicing sliding. #sliding #snowball #wewantsnow #grossmotor #cppadaptedpe #CalPoly #calpolypomona #cpp #adaptedpe #physicaleducation… https://t.co/NPgE1WE4GT
413,2018-10-18 14:32:54,2,0,Twitter for iPhone,133,"Hey @calpolypomona! @TwitterU is coming on campus tonight! See you soon!!! 

Make sure to save your spot 👇🏼👇🏼 https://t.co/2cADV6DcY5"
414,2018-10-18 14:32:47,0,0,Instagram,204,Working on #tandemwalk balancing by heel to toe #balance #balancebeam #grossmotor #cppadaptedpe #CalPoly #calpolypomona #cpp #adaptedpe #physicaleducation #adaptedphysicaleducation https://t.co/UXU1mYlxZf
415,2018-10-18 13:12:12,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
416,2018-10-18 13:07:18,0,2,Twitter for Android,140,RT @BaronDana: Thank you Dr.Paul Beardsley from @BIOINTERACTIVE and @calpolypomona for sharing the storyline viewer with us as well as othe…
417,2018-10-18 09:28:37,3,0,Twitter for iPhone,239,Presenting with Dr. Betty Alford of @calpolypomona and on behalf of lead researcher @cngautam of @DelStateUniv on Leadership in a High Needs School in Nepal @XVCIOIE at the Universitat de Lleida in #Catalunya #Spain https://t.co/1bVY64yrDk
418,2018-10-18 07:25:33,0,0,Twitter Web Client,117,"@cppvillage Please VOTE!! 
https://t.co/KWTDNrLtth @cppbroncos @cppbroncoslive @calpolypomona https://t.co/8zXfppHvp3"
419,2018-10-18 05:45:18,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
420,2018-10-18 05:04:53,0,3,Twitter for Android,139,"RT @calpolypomona: Innovation Orchard is a new space for student #startup teams to collaborate on #entrepreneurship goals!💡🖥️⚙️🗜️📈 

It is…"
421,2018-10-18 04:14:26,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
422,2018-10-18 03:59:56,0,3,Twitter for iPhone,139,"RT @calpolypomona: Innovation Orchard is a new space for student #startup teams to collaborate on #entrepreneurship goals!💡🖥️⚙️🗜️📈 

It is…"
423,2018-10-18 03:30:18,0,15,Twitter for Android,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
424,2018-10-18 00:48:00,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
425,2018-10-18 00:44:50,0,2,Twitter for iPhone,140,RT @BaronDana: Thank you Dr.Paul Beardsley from @BIOINTERACTIVE and @calpolypomona for sharing the storyline viewer with us as well as othe…
426,2018-10-18 00:39:46,2,0,Twitter for iPhone,259,@BaronDana @BIOINTERACTIVE @calpolypomona @EspinosaScience @KyleRicio @bernard_biology @mrs_replogle @DrOz_CeHS I enjoyed the training and collaboration at the RCOE today.  Thank you for the great resources.  Can’t wait to implement and start using Storyline.
427,2018-10-18 00:19:17,1,0,Twitter for Android,133,Proud to be an alum of one of those campuses and a current student at another 👍 @calpolypomona @csunorthridge https://t.co/cCivRlFu5m
428,2018-10-18 00:12:43,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
429,2018-10-18 00:12:04,0,1,Twitter for iPhone,140,RT @calpolypomona: Billy Bronco surprised some CPP transfer students for National #TransferStudentWeek! @PolyTransfer https://t.co/nVhm5gJX…
430,2018-10-17 23:58:51,6,0,Twitter Web Client,237,"Come check out artist Sasha Raphael vom Dorpat at the Kellogg Art Gallery TOMORROW from 12-1 p.m. This is the closing reception, so this is your last chance to see his work! More info here: https://t.co/F1PF6qeAaE https://t.co/ErX0sEadUq"
431,2018-10-17 23:11:42,0,15,Twitter for Android,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
432,2018-10-17 23:10:07,0,15,Twitter for Android,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
433,2018-10-17 23:03:28,0,15,Twitter for iPhone,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
434,2018-10-17 23:02:09,0,15,Twitter Web Client,140,RT @calstate: “Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Op…
435,2018-10-17 22:44:16,2,0,Twitter Web Client,161,"All Tigers, listen up. This is a great way to spend a relaxing Saturday or Sunday AND get a look at one of our MOU schools @calpolypomona https://t.co/WxFMO58EHD"
436,2018-10-17 22:40:20,35,15,Twitter for iPhone,230,"“Three @calstate campuses are among the top 20 universities in the nation for upward mobility according to the Equality of Opportunity project: @CalStateLA, @calpolypomona and @csunorthridge.” — @GoldieStandard #GradInitiative2025"
437,2018-10-17 22:23:32,14,0,Twitter Web Client,214,"The Pumpkin patch is still open all October long, including the corn maze 🌽 , petting farm 🐐 , pony rides 🐴 , and hayrides 🌾 on specific days!
Details and hours here: https://t.co/iX9nkjDaAt https://t.co/VUsrWq3ht7"
438,2018-10-17 21:58:01,1,0,Twitter for iPhone,89,@FulfillmentFund @westlacollege @calpolypomona @UCRiverside Impressive! Congratulations!!
439,2018-10-17 21:00:43,0,2,Twitter for iPhone,140,RT @ChaffeyLearning: It’s so exciting to see 200+ Cavs apply to college today! (Lotsa help from @CavCounselors @MontclairAVID @OntMontPS an…
440,2018-10-17 20:48:03,1,0,Sprout Social,196,@SDSU @CSUSBNews @CalStateEastBay @humboldtstate @sacstate @calpolypomona improved grad rates &amp; narrowed equity gaps while enrolling more students from diverse backgrounds. #GradInitiative2025
441,2018-10-17 20:41:09,11,3,Twitter Web Client,259,"Innovation Orchard is a new space for student #startup teams to collaborate on #entrepreneurship goals!💡🖥️⚙️🗜️📈 

It is located at Ganesha High in Pomona in partnership with our very own iLab. 

Learn more here: https://t.co/hVnpgG9m9z https://t.co/beHF9PXfuo"
442,2018-10-17 20:23:05,0,0,Twitter Web Client,80,"@jreplog1 @CalPolyHealth Unfortunately, the flu shots are for CPP students only."
443,2018-10-17 20:19:26,0,26,Twitter Web Client,140,RT @LA_Naturalist: Consider planting a native tree as our native birds love 'em. Figure by Jordan Henry @calpolypomona based on our work @C…
444,2018-10-17 20:04:51,0,2,Twitter for Android,140,RT @ChaffeyLearning: It’s so exciting to see 200+ Cavs apply to college today! (Lotsa help from @CavCounselors @MontclairAVID @OntMontPS an…
445,2018-10-17 19:48:42,12,2,Twitter for iPhone,291,Thank you Dr.Paul Beardsley from @BIOINTERACTIVE and @calpolypomona for sharing the storyline viewer with us as well as other ready-to-go resources! #cnusdfutureready @EspinosaScience @KyleRicio @bernard_biology @mrs_replogle @DrOz_CeHS @persaud_biology #CNUSDScience https://t.co/8Qq2m5MUkM
446,2018-10-17 19:35:04,1,0,Hootsuite,311,Elizabeth is a FF transfer scholar who's a freshman @westlacollege &amp; is majoring in Computer Science. Her top choices to transfer to are @calpolypomona &amp; @UCRiverside. We’re loving how empowered Elizabeth is feeling about her future!  Like &amp; retweet if you are inspired too 🙌 https://t.co/DAFUPifu4Z
447,2018-10-17 19:00:30,3,0,Twitter Web Client,222,"From that same game! Matt Rosser's monster dunk! If you look closely, you can see me in the front with m #FearTheHerd shirt! More on CPP tomorrow! #GoBroncos  @calpolypomona @cppbroncos #CollegeWeek https://t.co/FjSWHov3R4"
448,2018-10-17 18:27:15,0,0,Twitter for iPhone,49,@CalPolyHealth @calpolypomona Are staff eligible?
449,2018-10-17 18:21:06,0,6,Twitter for iPhone,140,RT @MrSantos09: It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpol…
450,2018-10-17 18:18:39,8,1,Twitter Web Client,156,"Come support the @CPPMusic department this fall by attending one of their upcoming shows. It all kicks off tonight at 8 p.m. 🎻 🥁 🎤 🎹
https://t.co/CGv2IHG90z"
451,2018-10-17 17:49:51,0,6,Twitter for iPhone,140,RT @MrSantos09: It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpol…
452,2018-10-17 17:35:34,7,2,Twitter for iPhone,176,It’s so exciting to see 200+ Cavs apply to college today! (Lotsa help from @CavCounselors @MontclairAVID @OntMontPS and @calpolypomona Upward Bound! 🎓🙌🏽 https://t.co/48Ev65Hc4Z
453,2018-10-17 16:59:02,0,6,Twitter for iPhone,140,RT @MrSantos09: It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpol…
454,2018-10-17 16:04:13,0,6,Twitter for iPhone,140,RT @MrSantos09: It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpol…
455,2018-10-17 16:02:40,0,6,Twitter for iPhone,140,RT @MrSantos09: It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpol…
456,2018-10-17 15:46:46,6,1,Twitter Web Client,122,Billy Bronco surprised some CPP transfer students for National #TransferStudentWeek! @PolyTransfer https://t.co/nVhm5gJXez
457,2018-10-17 15:38:33,0,3,Twitter Web Client,140,"RT @CalPolyHealth: Last call for free shots, shots, shots, shots...free flu shots, that is. Make an appointment for October 22nd or 23rd. D…"
458,2018-10-17 15:28:22,28,6,Twitter Web Client,154,It's #CollegeWeek! I have to highlight the GREATEST University! Watch Mitchell Anderson's Miracle shot! @cppbroncos @calpolypomona https://t.co/pK9tujJIFz
459,2018-10-17 13:21:02,0,6,Twitter for Android,140,"RT @PolyTransfer: Transfer Student Leaders are excited for National #TransferStudentWeek activities to begin @CalPolyPomona!!!
Come vist us…"
