,timestamp,tweet
0,2018-10-27 22:05:16,Cal Poly Pomona Among the Best at Boosting Social Mobility for Students https://t.co/r4s28SMWWr
1,2018-10-27 20:33:02,"Soccer - Men, CSUDH Men&amp;#039;s Soccer vs. Cal Poly Pomona starts in 11 minutes https://t.co/k9DguyAYty #CTVTCalStateDHSoccer-Men"
2,2018-10-27 20:29:31,"Wâš½ï¸: @CSUDHWSoccer headed to its 7th OT game this year, even with Cal Poly Pomona, 0-0, at the end of 90 minutes. #DHornsUp"
3,2018-10-27 20:10:49,"Do you have an existing water feature you can highlight instead of just deal with? 

New drought-tolerant native garden with swale at Cal Poly Pomona 

https://t.co/zqFR4kxln7

#garden #gardening #landscape #Design #nature #College #Campus #CalPolyPomona #NativePlants #Natives https://t.co/4Oj9cD35M5"
4,2018-10-27 20:03:02,"Soccer - Men, CSUDH Men&amp;#039;s Soccer vs. Cal Poly Pomona starts in 41 minutes https://t.co/k9DguyAYty #CTVTCalStateDHSoccer-Men"
5,2018-10-27 19:56:28,Wâš½ï¸: no score at halftime between @CSUDHWSoccer and Cal Poly Pomona here in Carson. #DHornsUp
6,2018-10-27 19:45:02,YASSSS HAD A BLAST ğŸ’–ğŸ’–ğŸ’–HALLOWEEN PARTYYYYYY ğŸŒˆâœ¨âœ¨#college #yas #amazing #gayasf #party @ Cal Poly Pomona https://t.co/PgGdk9k2kx
7,2018-10-27 19:44:13,"What does Star Wars mean to you? How has it affected your life!

Rosanne Makes A Point in â€œHow Star Wars Changed Films Foreverâ€ at Cal Poly Pomonaâ€™s University Library

https://t.co/E9xeanM9s6

#starwars #georgelucas #movies #film #history #speaking#heroinesjourney #screenwriting https://t.co/UEFRswzhJK"
8,2018-10-27 19:41:48,Life is like a pumpkin patch. Never settle. Take your time looking and searching until you find the perfect one ğŸ˜ŠğŸƒ @ Cal Poly Pomona Farm Store https://t.co/clXUjnZPAY
9,2018-10-27 18:33:01,"Soccer - Women, CSUDH Women&amp;#039;s Soccer vs. Cal Poly Pomona starts in 6 minutes https://t.co/NZDBwZK8oh #CTVTCalStateDHSoccer-Women"
10,2018-10-27 18:03:02,"Soccer - Women, CSUDH Women&amp;#039;s Soccer vs. Cal Poly Pomona starts in 11 minutes https://t.co/NZDBwZK8oh #CTVTCalStateDHSoccer-Women"
11,2018-10-27 17:46:17,@ everyone attending cal poly pomona:
12,2018-10-27 17:33:02,"Soccer - Women, CSUDH Women&amp;#039;s Soccer vs. Cal Poly Pomona starts in 41 minutes https://t.co/NZDBwZK8oh #CTVTCalStateDHSoccer-Women"
13,2018-10-27 16:35:23,First talk: Stacy Brown from Cal Poly Pomona. â€œBirds of a feather? An exploration of the relationships between equity-oriented instruction and inquiry-based learningâ€
14,2018-10-27 16:19:07,"This year, we hosted Cal Poly Pomona. Their experience ranged from shopping at the farmers market to competing against the Costa Rica National team! Read about their experience at... https://t.co/YFcFo90RpB"
15,2018-10-27 08:02:03,@Dacchei Hello Ms.Rago my name is Chris and I am currently attending  Cal poly Pomona and actually sent you a message on LinkedIn about a interview project for a business class and was wondering if you could check it out.
16,2018-10-27 07:53:08,"@Gomez_Rick 
Hello Mr Gomez, My name is Chris and I am a Cal Poly Pomona Business student and for one of my classes I am supposed to interview a Marketing professional to get insight about their job. I was wondering if I could send you some questions if you agree to answer them."
17,2018-10-27 06:11:52,It is time #bigdeal ğŸŒŠğŸ¼ @ Cal Poly Pomona https://t.co/nkxISMiGX5
18,2018-10-27 03:44:27,"ğŸ Final. #CSUDHvb falls to No. 3 CSUSB. Rylee Brown credited for 8 kills, 4, digs and 1 block on the night. Toros head to Cal Poly Pomona tomorrow night for the road season finale. #CCAAvb https://t.co/esGi2rWZ3f"
19,2018-10-27 02:47:26,Here at Cal poly Pomona tonight which they are hosting the #3 Cal St LA Womenâ€™s Volleyball Team https://t.co/cI6OrxUHWH
20,2018-10-27 02:43:55,"@GeoffONeil Yeah, I can't either. Share Cal Poly Pomona's!"
21,2018-10-26 23:07:19,"What does Star Wars mean to you? How has it affected your life!

Rosanne Speaks on â€œHow Star Wars Changed Films Foreverâ€ at Cal Poly Pomona.

https://t.co/EMCYQ5nHNr

#starwars #georgelucas #movies #film #history #speaking #herosjourney #heroinesjourney #screenwriting https://t.co/zic7AdyiGN"
22,2018-10-26 22:55:27,@jungwoomark thank you!! &lt;3 and nooo :( i go to cal poly pomona
23,2018-10-26 22:18:19,Cal Poly Pomona and UCLA offering information sessions this week. Call us for deets (951) 372-7043 https://t.co/0utdrvg7Ii
24,2018-10-26 21:08:54,"What would you do with a natural spring in your garden?

New drought-tolerant native garden with swale at Cal Poly Pomona via Instagram

https://t.co/43SsyjPvfg

@calpolypomoma  #garden #gardening #landscape #Design #nature #Outdoors #College #Campus#DroughtTolerant #NativePlants https://t.co/GZblkBYMYR"
25,2018-10-26 20:57:03,Cal Poly Pomona â€“ Red Lobster â€“ Arlington https://t.co/uq7NeGkN0Y Job Arlington
26,2018-10-26 20:00:53,@antwan_see How old is she? Everyone says the pumpkin patch in cal poly pomona is cute
27,2018-10-26 18:42:08,"@thelittleidiot You were da shiz back when I was attending Cal Poly Pomona back in â€˜03. Good times! Btw, ur still da King!"
28,2018-10-26 16:13:55,"Cal Poly Pomona Presents Demystifying Mental Health in Working-Class Latina/o Communities &amp; Beyond
Date: Wed, Nov14, 2018
Time: 11:30am to 12:45pm
Location: Grand Reading Room, 3rd Floor, University Library"
29,2018-10-26 15:49:35,COHS Cybersecurity club participating in Cal Poly Pomona Cybersecurity Fair!!! https://t.co/9sRGDwWSWF
30,2018-10-26 09:03:51,"Great review from The Poly Post!

""Every single seat at the Greenway Court Theater was taken by an eager spectator, proving that there is a need for more events like LA Escena Festival."" https://t.co/jHHaX3AJMm"
31,2018-10-26 08:07:45,"damn if i really went to cal poly pomona as an english major w/ an emphasis on literary studies major, i would have gone crazy bc i barely have time to read the 4 books for my classes as a creative writing major."
32,2018-10-26 07:18:25,Mazelâ€™s school field trip #pumpkinpatch #october24th2018 #secondfieldtrip #mazelparis @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/Y0UKGp9sZf
33,2018-10-26 05:17:44,Bronco Madness!!!!  Your 2018-2019 Cal Poly Pomona BroncosğŸ€ğŸ†#LeaveYourLegacy https://t.co/XufX071psA
34,2018-10-26 04:11:21,"Mâš½ï¸ Final: @csusbathletics 4, @CSUDHmsoccer 0. Toros close out the season against Cal Poly Pomona on Saturday. #CCAAms #DHornsUp"
35,2018-10-26 03:02:07,"As always, my sister knows how to get my good side. @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/gC8d7qlwij"
36,2018-10-25 23:56:21,Wow I barely heard back from my parking citation appeal that happened in June. And I still have to pay. THANKS cal poly pomona
37,2018-10-25 23:27:46,I shouldâ€™ve gone to cal poly Pomona
38,2018-10-25 22:14:10,"Pumpkin kisses and fall moodğŸ‚ğŸ§¡
#fallatthefarm #countrycouple @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/dkGqaWRYUo"
39,2018-10-25 21:48:59,Proud Cal Poly Pomona graduate!! Class of 89 and womenâ€™s soccer alumni! Not an engineering major but way proud of my university! https://t.co/aENc45SdUq
40,2018-10-25 20:25:00,"""Yelled ""GET THE FUCK UP OUT MY TRAPHOUSE"" at a frat party to some random dudes and they actually left. Lolololol."" - Cal Poly Pomona"
41,2018-10-25 19:53:08,Stoked to be opening for @imfigure on November 28th! Cop your tickets now this is going to sell out only $20. Going hard on my set playing from 9am - 10am. @ Cal Poly Pomona https://t.co/a8bYrEdl0J
42,2018-10-25 18:01:45,"The whole reason I still go here is because one time a girl was like â€˜where are you going to college?â€™ And I was like â€˜calâ€™ and she said â€˜oh, cal poly Pomona, or San Luis Obispo?â€™ And I got to be like â€˜university of California, berkeleyâ€™ and her FACE"
43,2018-10-25 17:43:10,Going to the Cal Poly Pomona Cyber fair. https://t.co/mHJTCRaz2V
44,2018-10-25 17:35:00,"We will be hosting a MARCH to VOTE at Cal Poly Pomona on the day voting opens #November6 ! Spread the word and bring your friends, there will be FREE goodies and a chance to win T-shirtsğŸ˜ƒ Lets make this midterm election one of the highest college student turn outs! #CPPGOVOTE https://t.co/ERvrNleY6A"
45,2018-10-25 16:50:19,Having some fun at the @cppcyberfair at Cal Poly Pomona in URSA Major in the BSC. Come out to support this great event. #cppcyberfair https://t.co/rpF2w35G8Z
46,2018-10-25 15:51:25,"Do you have a dog that loves to get decked out for Halloween? We are happy to announce our First Annual Doggie Costume Contest!ğŸƒğŸ¾

Contest begins at 1pm this Sunday at the Cal Poly Pomona Pumpkin Patch.

Registration begins at 11am! https://t.co/9PqjoxBkCZ"
47,2018-10-25 14:17:41,Just a light fog today at school. â€” at Cal Poly Pomona https://t.co/simsV4keUZ
48,2018-10-25 06:12:24,Cal Poly Pomona drops to Cal Poly Slo and weâ€™re out of #CRL18 A tough loss because I felt we had so much to prove and we felt really strong going into this season. GGâ€™s to my brothers in the green and gold @fortythreeRL @TwiceTheTangRL @StayatHomeSav Make it to LAN for me ğŸ˜‰
49,2018-10-25 03:06:52,"Yo I saw this in the bathroom stall at Cal Poly Pomona. It could be nothing, but better safe than sorry. Be careful everybody https://t.co/Wn4z8lYScn"
50,2018-10-25 02:58:53,okay okay i get wearing other universityâ€™s shirts BUT when you wear a cal poly slo shirt at cal poly pomona i have to wonder why
51,2018-10-25 01:36:08,Cal Poly Pomona Pumpkin Patch 2018: https://t.co/DLvdyYILpc via @YouTube
52,2018-10-25 00:39:37,"@ClassCpp co-sponsored LA Escena, the first Hispanic Classical Theather festival of LA. @LAEscenaLA @calpolypomona Read more #Thepolypost https://t.co/tFiPzHD5ln"
53,2018-10-24 23:22:39,"Mrs. Andrade and Mrs. Hoffmann attending Femineers training at Cal Poly Pomona. They are getting ready with new, great projects for our McPherson middle school girls. @12tandrade @Sara90039465 https://t.co/WpE2JUXix2"
54,2018-10-24 20:51:02,Cal Poly Pomona Makes Strong Progress on CSU's Graduation Initiative - Inland Empire https://t.co/ZZMkoqf6Rd
55,2018-10-24 20:39:45,@Mannwee Not near LA but the Pumpkin Patch at Cal Poly Pomona is pretty sick ğŸ˜ª prob only 45- 50 mins from the city.
56,2018-10-24 20:20:17,".@cppenv graphic design student Carlos Aceytuno submitted the winning design for the 2019 @CPRoseFloat â€œFar Out Frequencies.â€ ğŸ¸ğŸ‘½â­ï¸

""I immediately thought of space and aliens, and this was further enhanced by the fact that I love science fiction."" 

https://t.co/CUP0oS5Tk4 https://t.co/BFThjINWUS"
57,2018-10-24 19:08:35,Getting CSU ERWC certified at beautiful Cal Poly Pomona today with @mrs_etucker. âœŒğŸ¼âœŒğŸ¼ https://t.co/2dRYYX3gX0
58,2018-10-24 18:38:12,Cal Poly Pomona Makes Strong Progress on CSU's Graduation Initiative - Inland Empire https://t.co/IRvhr4Zfv5
59,2018-10-24 18:26:28,Cal Poly Pomona Makes Strong Progress on CSUâ€™s Graduation Initiative https://t.co/SrnJ4rW96K #inlandempire #education #calpolypomona
60,2018-10-24 18:03:51,"Cal Poly Pomona, Pumpkin Patch https://t.co/RTDBhzSn3C"
61,2018-10-24 17:46:11,Who is excited for our club Pumpkin Social on Friday? ğŸ™‹â€â™€ï¸ğŸ™‹â€â™‚ï¸ @ Cal Poly Pomona https://t.co/yeH9Bm3S6G
62,2018-10-24 17:29:31,Cal Poly Pomona Makes Strong Progress on CSUâ€™s Graduation Initiative https://t.co/rBcME80B9n @calstate @calpolypomona https://t.co/NbOfKWDfX7
63,2018-10-24 15:36:57,"Shout out to the awesome RAMPers who volunteered during our 30th Celebration! Thank you, Cesar Becerra and Denise Guevara! We hope you enjoy your RAMP swag. #CPPRAMPturns30 #CPPRAMP #WeareCPP #TRIOSSS #RAMPersrock â€” at Cal Poly Pomona https://t.co/cqY13WTa14"
64,2018-10-24 15:23:06,"Such a sweet ""Welcome Back"" sign. They really do careğŸ˜³ğŸ˜‚lol

Unreal.ğŸ˜ @ Cal Poly Pomona https://t.co/6c2OiVzNFL"
65,2018-10-24 15:16:17,@ everyone attending cal poly pomona:
66,2018-10-24 14:50:43,"I hate Cal Poly Pomona rn, they lost my transcripts 3 times already."
67,2018-10-24 06:20:20,Designer Behind 2019 Rose Float is Cal Poly Pomona Student https://t.co/XGbLBwvoQw
68,2018-10-24 00:14:49,"Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospitality management, Business @CBACPP, Engineering @cppengineering, and Agriculture @CPPAgri. 

Find out more about the rankings here: https://t.co/PawCGeVEne https://t.co/SyhGwCjxPE"
69,2018-10-23 22:23:34,Need a little pick-me-up? How about the story of this inspiring Cal Poly Pomona student: https://t.co/Isw3uf804S
70,2018-10-23 20:30:34,@DLoesch They're actually kind of docile. I don't mean to freak you out but kids got to hold them at Cal Poly Pomona: https://t.co/TT4uO74UWM
71,2018-10-23 19:28:03,"If you are interested in touring Cal Poly Pomona on October 29th or UC Irvine on November 17th, pick up a permission slip in the counseling office.Â Priority will be given to the first 50 juniors &amp; seniors who are on track to meet the A-G requirements @calpolypomona @UCIrvine https://t.co/BP9xC2WTeT"
72,2018-10-23 19:14:35,My meme got 450 likes on the cal poly Pomona memes Instagram page and I was never prepared to handle this fame
73,2018-10-23 17:49:56,Just submitted my transfer application to Cal Poly Pomona and man Iâ€™m nervous and excited hopefully all goes according to plan ğŸ™ğŸ»
74,2018-10-23 14:56:19,"Ready to manifest positivity today? I am. ğŸ‘ğŸ˜€

#CalPolyPomona #tuesdaymotivation #Manifest
#soulmates #wealth #health #scorpioseason @ Cal Poly Pomona https://t.co/aSJZKYIfRm"
75,2018-10-23 08:00:30,"Everything at Cal Poly Pomona is overcrowded the classes, the parking lots, the wait lists for classes, the food joints, the gym, the seating. Like what the hell you can't comfortably exist on this damn campus."
76,2018-10-23 06:34:20,"@AyeeStephanie At cal poly Pomona most likely, I been wanting to go for soooooo long but itâ€™s hard with work schedules.  But have fun. Omg take like your Polaroid and so many pictures!!!"
77,2018-10-23 02:56:42,Seeing everyone getting to go to the cal poly pomona pumpkin patch really puts me in severe depression. Really wish I was back in CaliğŸ˜­ğŸ˜­
